species,1_crossbands,2_midlat_spot,3_lat_spots_gen,4_cheek_stripe,5_dorsal_spot,6_intraorb_stripe,7_infraorb_band,8_long_band_frm,9_long_bnd_ext,10_postoc_spot,11_lat_spet_spec,12_chest_spot,13_anal_strk,14_lwr_lip,15_chin_spt,16_abdm_bnds,17_abd_strks,18_abd_spts,19_abd_strps,20_anal_spt,21_pect_spt,22_caudal_spt,23_caudped_spt,24_snout_strp,25_u_lip_strp,26_ant_dors_male,27_ant_dors_fem,28_blue_ulip_spt,29_brood_band,30_brd_latspot,31_brd_caudspot,32_brd_dorsspot,33_brd_cheekstr,34_sex_size,35_sex_polymorph,36_caudal_frm,37_dorsal_frm,38_mouth,39_jaw,40_lip,41_lip_colou,42_headbody_prop,43_caudal_pattrn,44_caudal_edge,45_bodyform,46_crosssection,47_jaw_dent,5-_dent_pores,51_infraorb_pores
acrensis,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
agassizii,3,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,0,0,2,0,0,0,2,1,1,1,0,0,0
alacrina,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1
arua,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,2,2,1,0,1,1,0,0,1,0,0,1,0,0,1
atahualpa,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,2,0,1,0,0,1,2,0,1,0,2,1,0,1,0,0,0,1,0,0,1
baenschi,1,1,1,0,0,0,0,2,0,1,2,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,2,1,1,0,1,1,2,0,1,0,2,1,0,1,0,2,0,1,1,0,1
bitaeniata,3,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,2,2,1,0,1,1,0,0,1,1,1,1,0,0,0
borellii,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
brevis,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,2,2,1,0,2,1,0,0,1,0,0,1,0,1,0
cacatuoides,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,2,2,1,0,2,1,1,1,1,1,0,1,0,0,1
caeti,1,1,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
commbrae,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
cruzi,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1
diplotaenia,3,1,1,0,1,1,1,0,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,3,0,1,1,0,0,0
elizabethae,3,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,2,3,1,0,1,1,0,0,3,0,1,1,0,0,0
eremnopyge,3,1,1,0,1,1,0,2,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,2,1,2,2,1,0,1,1,0,0,1,0,1,1,0,1,0
eunotus,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
geisleri,1,1,0,0,0,0,0,2,0,1,2,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
gephyra,3,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,2,3,0,0,1,1,0,0,3,1,1,1,0,0,0
gibbiceps,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,1,0,1,2,2,1,0,2,1,0,0,2,0,1,1,0,0,0
gossei,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
guttata,1,1,1,0,1,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,2,1,1,0,1,0,0,1,0,1,0,1,0,1,1
hippolytae,0,0,1,0,1,0,0,2,0,0,2,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
hoignei,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2,2,1,0,1,0,1,0,0,1,0,1,0,1,1
hongsloi,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1
inconspicua,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,1,0,1,1
iniridae,3,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,2,0,1,0,1,0,0,0,1,0,1,1,0,1,0
inornata,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
juruensis,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,2,2,1,0,2,1,1,1,1,0,0,1,0,0,1
linkei,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
leulingi,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,2,2,1,0,2,1,0,1,1,0,0,1,0,0,1
maciliensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
macmasteri,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,2,2,1,0,1,0,0,1,0,1,0,1,0,1,1
martini,1,0,1,0,0,0,0,1,0,1,2,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2,0,1,1,1,1,1,2,0,0,2,1,1,1,0,0,0,1,0,0,1
meinkeni,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
mendezi,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,2,2,0,0,2,1,0,0,1,0,1,1,0,0,0
moae,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,2,0,1,0,1,1
nijsseni,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,2,0,1,1,1,1,2,0,0,0,2,1,0,1,0,1,0,1,0,0,1
norberti,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,2,0,0,1,0,1,2,0,1,0,2,1,1,1,1,0,0,1,0,0,1
ortmanni,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,1,1
panduro,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,2,0,0,1,1,1,2,0,1,0,2,1,1,1,1,1,0,1,0,0,1
paucisquamis,3,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,1,2,1,2,2,0,0,2,1,0,1,1,1,1,1,0,0,0
payaminonis,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,2,2,1,0,2,1,0,1,1,0,0,1,0,0,1
personata,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,1,2,2,1,0,2,1,0,0,1,0,0,1,0,1,0
pertensis,1,1,1,0,1,1,1,2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1
piauiensis,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
pulchra,1,1,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,2,1,2,0,0,0,1,1,0,0,1,0,1,1,0,0,0
regani,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
resticulosa,1,1,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
rubrolineata,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
rupunini,0,0,1,0,1,0,0,2,0,0,2,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,2,0,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,1
similis,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
staecki,0,1,1,0,0,0,0,2,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,2,1,2,2,1,0,1,0,0,0,1,1,0,1,0,0,1
steindachneri,0,0,1,0,1,0,0,2,0,0,2,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,2,0,1,1,0,1,2,2,1,0,1,0,0,0,1,0,0,1,0,1,1
taeniata,1,1,0,0,0,0,1,2,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
trifasciata,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,1
tucurui,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
uaupesi,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,2,2,1,0,1,0,0,0,1,0,1,1,0,1,0
urtegai,1,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
velifera,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,2,0,1,0,0,0,0,0,1,1,1,1,0,1,1
viejita,1,1,0,0,0,0,1,0,0,1,2,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,2,1,1,0,1,0,0,0,0,?,0,1,0,1,1
wapisana,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
sp_Blauspiegel,3,1,1,0,1,1,1,2,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,2,3,0,0,2,0,0,0,3,1,1,1,0,0,0
sp_Breitbinden,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2,2,1,0,2,1,0,0,1,0,0,1,0,1,0
sp_Brustband,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,1,1,2,2,1,0,2,1,0,1,3,0,0,1,0,0,1
wolli,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,2,0,1,0,0,1,2,2,1,0,2,1,1,1,0,1,0,1,0,0,1
sp_Chao,1,1,0,0,0,1,1,2,0,0,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1
sp_Gabelband,3,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,2,1,2,2,0,0,1,0,0,0,2,0,1,1,0,0,0
sp_Gelbwangen,1,1,0,0,0,0,0,1,0,1,2,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
rositae,1,0,1,0,0,0,0,2,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,2,0,1,1,1,1,2,0,1,0,2,1,0,1,0,0,0,1,0,0,1
paulmuelleri,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
barlowi,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,1,1,2,2,1,0,2,1,0,1,3,0,0,1,0,0,1
sp_Mitu,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
sp_Miua,3,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,2,0,1,0,2,1,0,0,1,0,1,1,0,0,0
sp_Nanay,1,1,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
sp_Oregon,1,0,1,0,0,0,0,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,2,0,1,1,1,1,1,2,0,0,2,1,0,1,0,1,0,1,1,0,1
sp_Parati,1,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1
sp_Pebas,1,1,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
sp_Peixoto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp_Pucallpa,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,2,2,1,0,2,1,1,1,1,0,0,1,0,0,1
sp_Putzer,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,2,2,1,2,1,0,1,0,1,0,1,1,0,1,1
sp_Rio_Araguaia,1,1,0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
sp_Rio_Caura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp_Schwanflecken,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,2,2,1,0,2,1,0,0,1,0,0,1,0,1,0
sp_Tiquie_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp_Vielfleck,1,1,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
sp_Wangenfleck,1,1,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
sp_Weissaum,1,0,0,0,1,1,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
sp_Wilhemi,3,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,2,0,0,0,2,1,1,0,3,1,1,1,0,0,0
sp_Carapintada,2,1,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
pleurotaenia,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sp_Rio_Xingu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp_Rio_Xipamanu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp_Sao_Gabriel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
